id,order_id,product_id,quantity,unit_price
1150,468,3,2,105.05
1151,469,1,1,119.36
1152,469,1,3,22.21
1153,469,1,2,127.1
1154,469,1,1,343.8
1155,470,74,2,342.36
1156,470,5,2,255.35
1157,470,2,1,35.22
1158,470,1,2,146.59
1159,471,3,3,257.7
1160,471,1,2,104.26
1161,472,5,3,38.76
1162,472,8,1,110.46
1163,473,1,2,303.74
1164,473,2,2,420.39
1165,473,1,1,195.59
1166,473,4,3,273.49
1167,474,58,3,257.16
1168,474,3,2,469.99
1169,474,1,2,213.17
1170,474,9,3,79.62
1171,475,6,1,204.86
1172,476,1,3,41.05
1173,476,5,1,498.79
1174,476,1,3,129.84
1175,476,218,2,30.38
1176,477,28,2,306.24
1177,477,1,2,32.7
1178,478,4,1,207.08
1179,478,9,2,448.91
1180,478,54,1,97.53
1181,479,4,2,137.94
1182,480,46,2,185.51
1183,480,844,1,426.79
1184,480,2,1,346.97
1185,481,4,3,14.2
1186,482,1,2,129.64
1187,482,1,3,15.66
1188,482,1,2,395.32
1189,483,5,3,435.23
1190,483,244,3,40.83
1191,483,1,3,498.7
1192,484,225,2,395.79
1193,485,1,3,186.94
1194,485,7,1,43.93
1195,486,1,3,359.01
1196,486,1,1,388.88
1197,486,1,3,284.71
1198,487,1,1,195.38
1199,487,2,3,286.23
1200,488,1,2,72.5
1201,488,4,3,388.76
1202,488,1,3,376.9
1203,489,7,3,382.23
1204,489,1,3,355.0
1205,489,2,2,51.87
1206,490,1,3,157.27
1207,491,1,3,472.2
1208,491,5,3,202.85
1209,491,1,3,12.89
1210,491,6,1,376.51
1211,492,2,1,107.86
1212,492,2,2,349.58
1213,492,3,1,278.16
1214,492,1,1,492.49
1215,493,1,1,215.31
1216,493,1,3,335.65
1217,493,326,3,329.95
1218,494,16,1,141.27
1219,494,1,2,60.6
1220,495,4,1,353.93
1221,495,46,2,378.64
1222,495,2,2,421.47
1223,496,8,3,368.55
1224,497,9,3,10.97
1225,497,13,3,444.6
1226,497,14,3,35.93
1227,497,2,3,441.05
1228,498,30,2,55.2
1229,498,7,1,432.19
1230,498,28,3,316.18
1231,498,23,1,340.44
1232,499,5,1,243.85
1233,499,2,3,347.64
1234,499,1,3,91.16
1235,500,1,2,45.72
1236,500,1,1,372.8
1237,501,26,3,65.17
1238,502,4,2,436.42
1239,502,1,1,43.61
1240,502,1,3,363.1
1241,502,2,2,251.33
1242,503,1,3,426.83
1243,504,44,2,25.58
1244,504,1000,3,148.62
1245,504,6,2,168.22
1246,505,3,2,302.82
1247,505,2,2,166.9
1248,505,22,2,359.45
1249,506,12,3,279.36
1250,507,1,1,448.13
1251,507,1,1,405.14
1252,507,7,3,170.57
1253,507,4,2,490.64
1254,508,1,1,177.76
1255,508,1,3,54.88
1256,509,1000,1,42.63
1257,509,9,1,326.59
1258,509,1,3,487.11
1259,510,1,2,465.14
1260,510,12,3,173.93
1261,510,1,3,373.43
1262,511,1,3,167.11
1263,511,1,2,100.36
1264,511,3,3,305.0
1265,512,3,3,184.68
1266,512,1,3,378.22
1267,512,3,2,370.74
1268,512,1,2,404.4
1269,513,3,3,175.19
1270,513,1,3,144.06
1271,513,14,1,348.6
1272,514,1,1,348.24
1273,514,1,1,472.07
1274,514,70,2,163.94
1275,515,51,3,46.67
1276,515,28,1,318.83
1277,515,1,2,248.33
1278,516,14,1,256.16
1279,516,1,3,192.39
1280,516,753,3,262.62
1281,516,4,1,73.04
1282,517,1,1,284.26
1283,517,10,2,440.23
1284,517,1,1,134.14
1285,517,2,3,99.93
1286,518,1000,2,92.95
1287,518,1,2,286.59
1288,518,1,1,309.89
1289,519,2,1,211.08
1290,519,5,2,400.84
1291,519,25,2,123.46
1292,520,1,2,317.58
1293,520,1,2,102.04
1294,520,1,1,408.47
1295,520,2,2,63.53
1296,521,10,2,362.59
1297,522,10,1,498.13
1298,522,1,2,343.33
1299,522,1,1,15.25
1300,523,1,3,147.0
1301,524,1,2,91.63
1302,525,3,2,66.78
1303,525,2,3,113.61
1304,525,1,3,240.44
1305,526,1,1,490.54
1306,526,1,2,363.91
1307,526,5,1,192.35
1308,527,1,2,368.94
1309,528,1,1,429.95
1310,528,33,1,398.65
1311,529,9,2,129.76
1312,529,3,1,25.22
1313,529,4,2,269.56
1314,530,1000,1,181.22
1315,530,3,3,227.3
1316,530,1,2,478.57
1317,531,2,2,36.04
1318,531,52,3,201.62
1319,532,18,1,219.94
1320,532,3,2,478.69
1321,533,9,3,433.42
1322,533,3,2,404.02
1323,534,2,1,94.89
1324,535,4,2,89.38
1325,535,10,1,259.04
1326,536,2,3,188.76
1327,536,1,2,480.98
1328,537,191,3,440.66
1329,537,832,2,155.12
1330,537,1,2,117.18
1331,537,1,3,250.61
1332,538,8,2,197.39
1333,539,16,2,180.82
1334,539,6,3,81.18
1335,539,1,1,89.36
1336,540,9,1,17.42
1337,540,14,2,343.3
1338,541,1,1,64.09
1339,541,1,1,158.75
1340,541,2,1,153.56
1341,542,1,2,396.52
1342,543,10,1,426.08
1343,543,1000,2,137.03
1344,543,9,1,11.34
1345,543,2,1,484.06
1346,544,107,2,479.19
1347,544,7,2,13.76
1348,544,7,2,50.57
1349,545,3,2,287.38
1350,545,3,1,245.58
1351,545,52,1,99.54
1352,546,1,3,443.51
1353,546,476,3,11.91
1354,547,1,2,25.87
1355,547,17,1,276.6
1356,547,3,2,265.18
1357,547,1,1,15.03
1358,548,2,3,12.25
1359,548,45,2,67.62
1360,548,1,1,140.71
1361,549,1,1,213.72
1362,549,11,2,47.06
1363,550,1,3,302.26
1364,550,3,1,59.57
1365,550,1,1,398.33
1366,551,5,2,154.11
1367,551,1,2,270.22
1368,551,3,2,287.78
1369,551,7,3,92.61
1370,552,4,3,493.83
1371,552,1000,3,163.49
1372,552,1,2,427.43
1373,553,1,3,470.34
1374,553,5,3,430.25
1375,553,1,3,229.95
1376,554,1,3,310.93
1377,554,2,1,206.31
1378,555,1,3,389.71
1379,555,1,2,214.46
1380,556,1,2,167.39
1381,556,1,3,301.94
1382,556,1,2,382.15
1383,556,1,3,471.66
1384,557,1,2,79.41
1385,557,1,3,296.57
1386,557,1,3,371.98
1387,558,1,1,77.46
1388,559,6,3,469.0
1389,559,3,1,422.29
1390,559,1,2,125.97
1391,560,1,3,28.53
1392,561,1,1,447.89
1393,562,1,2,429.48
1394,563,50,3,361.68
1395,563,23,1,85.57
1396,563,1,3,291.08
1397,563,1,2,99.27
1398,564,1,1,214.25
1399,564,8,3,87.21
1400,565,24,1,371.82
1401,565,62,1,93.13
1402,565,3,1,168.67
1403,566,1,1,305.0
1404,566,1,2,106.86
1405,566,40,2,289.42
1406,566,3,3,133.42
1407,567,49,2,267.42
1408,567,1,2,261.78
1409,567,1,1,266.69
1410,568,1,3,335.78
1411,568,1,2,291.25
1412,568,2,2,85.2
1413,568,2,1,31.6
1414,569,17,3,308.73
1415,570,2,1,130.81
1416,571,2,1,287.25
1417,571,24,3,226.99
1418,572,1,3,235.49
1419,572,1,1,368.23
1420,573,1,1,378.56
1421,573,2,3,54.28
1422,574,2,3,13.53
1423,575,30,3,443.66
1424,575,1,3,203.63
1425,575,11,3,135.18
1426,576,1,2,486.49
1427,576,2,3,247.07
1428,576,1,3,12.23
1429,577,13,1,203.72
1430,577,215,2,486.48
1431,578,2,1,109.07
1432,578,1,2,497.71
1433,578,1,1,322.32
1434,579,7,2,363.25
1435,580,1,2,193.71
1436,580,40,3,270.98
1437,580,1000,1,491.21
1438,580,1,3,344.79
1439,581,1,2,368.18
1440,581,29,1,294.02
1441,581,12,1,153.13
1442,582,3,3,450.82
1443,582,1,1,297.7
1444,582,3,2,367.63
1445,582,1,1,21.89
1446,583,2,1,11.78
1447,583,3,3,442.33
1448,583,1,1,417.02
1449,583,2,1,243.32
1450,584,1,1,108.13
1451,584,20,1,465.25
1452,584,1,3,408.83
1453,585,4,2,93.05
1454,586,1,1,61.87
1455,587,5,1,146.64
1456,587,1,1,324.01
1457,587,1,1,249.8
1458,588,16,1,267.48
1459,588,2,3,24.97
1460,588,7,3,112.15
1461,589,1,2,474.99
1462,589,2,1,354.03
1463,589,1,1,76.61
1464,590,2,1,11.74
1465,590,1,1,351.3
1466,591,1,3,146.8
1467,592,13,1,242.83
1468,593,1,1,472.8
1469,594,2,1,296.64
1470,595,13,1,480.85
1471,596,17,3,382.38
1472,596,4,1,161.01
1473,597,1,3,490.93
1474,598,1,3,230.75
1475,599,1,3,345.56
1476,599,23,2,452.0
1477,600,10,2,93.08
1478,601,1,1,377.68
1479,601,2,1,227.21
1480,602,1,2,55.79
1481,602,123,2,473.18
1482,603,1,2,159.56
1483,603,6,2,201.38
1484,603,1000,3,31.37
1485,603,2,1,30.54
1486,604,1,2,418.59
1487,604,4,2,134.29
1488,605,20,3,86.23
1489,605,103,3,383.47
1490,606,4,3,114.43
1491,606,5,2,454.63
1492,606,1,1,280.95
1493,607,1,2,332.71
1494,608,1,1,472.36
1495,609,36,2,244.41
1496,609,1,3,187.64
1497,609,74,1,493.65
1498,609,3,1,266.86
1499,610,1,3,352.52
1500,610,5,1,16.92
1501,611,2,2,208.29
1502,612,1,3,58.3
1503,613,4,2,335.79
1504,614,26,3,33.92
1505,614,2,1,129.98
1506,615,1,2,341.84
1507,616,2,1,291.57
1508,616,11,3,424.7
1509,617,17,1,366.97
1510,617,5,2,130.17
1511,617,1,1,271.92
1512,618,3,1,185.68
1513,618,4,3,231.09
1514,618,2,1,355.03
1515,618,10,2,331.33
1516,619,1,3,335.27
1517,620,7,1,281.42
1518,620,1,3,84.5
1519,621,5,3,281.02
1520,622,1,1,116.37
1521,623,1,1,106.56
1522,623,2,2,493.14
1523,623,1,2,145.22
1524,623,5,1,238.06
1525,624,4,3,264.22
1526,624,2,3,176.63
1527,624,44,1,52.47
1528,624,1,3,285.47
1529,625,2,1,181.78
1530,626,7,1,168.71
1531,626,1,1,429.41
1532,626,6,1,191.71
1533,627,11,1,36.77
1534,627,2,3,374.16
1535,628,3,2,205.98
1536,628,14,3,463.77
1537,628,3,1,280.24
1538,628,3,3,228.17
1539,629,3,2,209.38
1540,629,1,1,332.99
1541,629,1,1,270.89
1542,630,125,1,262.06
1543,630,23,3,52.6
1544,631,1,1,49.0
1545,631,1,3,95.12
1546,631,2,3,448.27
1547,632,2,1,205.3
1548,632,2,2,123.63
1549,632,11,2,89.84
1550,633,1,3,205.13
1551,634,13,3,372.32
1552,634,4,3,11.58
1553,635,2,1,427.52
1554,635,3,1,464.02
1555,635,6,3,87.45
1556,635,1,1,336.87
1557,636,1,1,190.04
1558,636,1,2,195.12
1559,636,7,3,399.64
1560,636,1,2,187.76
1561,637,191,3,208.35
1562,637,7,2,269.24
1563,638,1,3,58.73
1564,639,1,3,377.01
1565,640,205,1,401.2
1566,640,1,1,251.96
1567,640,405,2,332.99
1568,640,16,1,132.18
1569,641,9,1,200.31
1570,641,54,1,250.28
1571,641,11,3,12.25
1572,642,2,3,65.54
1573,642,30,1,499.28
1574,643,1,3,96.86
1575,643,1,1,196.15
1576,643,3,3,219.97
1577,643,4,1,39.49
1578,644,7,3,441.33
1579,644,2,3,139.09
1580,644,13,3,278.64
1581,644,1,1,221.8
1582,645,6,2,76.02
1583,645,3,2,110.26
1584,646,2,1,79.56
1585,646,10,3,244.36
1586,647,1,3,411.32
1587,648,5,3,264.02
1588,648,1,2,426.16
1589,648,1,2,344.91
1590,649,1,1,432.35
1591,649,175,2,222.2
1592,649,82,1,386.7
1593,649,1,1,138.09
1594,650,1000,3,268.08
1595,650,1,1,449.62
1596,650,17,3,211.67
1597,650,1,3,166.99
1598,651,3,1,306.37
1599,651,22,1,285.96
1600,651,5,2,259.76
1601,651,6,2,233.2
1602,652,7,1,85.09
1603,652,1,2,199.57
1604,652,19,1,24.87
1605,653,2,2,154.87
1606,653,1,3,337.07
1607,653,2,3,103.83
1608,654,1,1,479.57
1609,655,1,3,62.13
1610,656,1,2,391.25
1611,656,1,1,112.95
1612,656,1,3,319.91
1613,656,7,3,298.44
1614,657,1,3,120.7
1615,657,12,2,256.76
1616,657,7,1,20.9
1617,657,1,1,341.43
1618,658,1,2,220.77
1619,658,5,1,261.08
1620,658,2,2,462.82
1621,659,14,1,317.04
1622,659,3,3,495.49
1623,659,5,1,93.32
1624,659,1,3,304.29
1625,660,207,2,256.51
1626,660,27,3,194.41
1627,660,1,3,328.12
1628,660,1,1,316.86
1629,661,14,1,414.85
1630,661,2,1,418.15
1631,661,1,3,489.43
1632,661,2,1,274.91
1633,662,2,1,348.77
1634,663,1,1,237.35
1635,663,4,2,70.32
1636,663,7,1,466.62
1637,663,1,2,478.08
1638,664,8,2,302.67
1639,665,1,3,403.86
1640,665,3,3,65.68
1641,665,3,2,20.27
1642,665,3,1,161.98
1643,666,317,1,286.15
1644,666,1,2,12.1
1645,667,13,2,205.56
1646,667,1,1,351.14
1647,668,1,1,390.45
1648,668,1,2,198.0
1649,669,4,1,128.14
1650,669,4,2,468.9
1651,670,1,3,287.63
1652,670,3,2,184.46
1653,670,8,2,380.27
1654,671,1,2,174.37
1655,671,1,3,270.97
1656,672,3,3,128.7
1657,672,1,1,271.26
1658,672,1,1,59.7
1659,672,1,2,170.59
1660,673,1,3,496.56
1661,673,64,3,171.67
1662,673,1,2,103.42
1663,674,3,1,113.09
1664,674,1,1,388.55
1665,674,1,3,497.97
1666,674,1,3,287.26
1667,675,9,1,125.34
1668,675,132,1,307.05
1669,675,56,1,327.57
1670,675,2,1,329.58
1671,676,1,1,181.66
1672,676,4,3,185.45
1673,676,2,2,397.37
1674,677,2,2,462.38
1675,677,1,1,101.83
1676,677,2,1,242.96
1677,678,1,3,388.07
1678,679,3,2,35.58
1679,680,4,2,56.3
1680,681,417,1,295.63
1681,681,11,3,90.83
1682,682,1,3,178.14
1683,683,1,1,63.79
1684,683,1,3,427.89
1685,683,1000,2,208.8
1686,683,74,2,317.96
1687,684,1,2,424.4
1688,684,1,2,428.65
1689,684,1,1,242.28
1690,684,3,3,146.44
1691,685,23,2,255.68
1692,686,12,3,279.58
1693,687,1,3,261.23
1694,687,1,3,291.75
1695,687,42,2,128.21
1696,688,4,2,321.21
1697,689,1000,3,390.7
1698,690,13,2,166.06
1699,690,2,3,238.71
1700,690,2,1,344.73
1701,690,1,1,327.06
1702,691,2,3,330.0
1703,691,1,1,119.21
1704,691,133,2,235.5
1705,691,15,2,230.24
1706,692,21,3,390.58
1707,693,1,1,88.42
1708,694,69,1,288.69
1709,695,1,2,30.16
1710,695,492,3,465.03
1711,696,6,1,315.66
1712,697,81,2,475.85
1713,697,50,3,202.22
1714,697,2,2,133.67
1715,697,2,1,323.5
1716,698,1,3,292.32
1717,698,4,2,337.71
1718,699,3,1,61.71
1719,700,1,1,205.12
1720,700,1,2,498.52
1721,700,1,1,408.46
1722,700,1,1,457.09
1723,701,2,2,456.54
1724,702,1,3,426.53
1725,702,15,1,165.08
1726,703,1,3,246.89
1727,704,40,3,166.69
1728,704,3,1,84.84
1729,704,2,2,438.24
1730,704,1,1,344.41
1731,705,2,1,405.95
1732,705,179,3,145.75
1733,705,7,1,47.17
1734,706,1,1,273.65
1735,706,1,3,32.61
1736,706,2,3,148.7
1737,706,9,2,80.09
1738,707,1,3,212.96
1739,708,83,1,462.43
1740,708,1,2,167.6
1741,708,1,3,354.89
1742,708,2,3,499.94
1743,709,1,1,210.36
1744,709,3,1,410.18
1745,709,16,2,287.8
1746,709,4,2,195.75
1747,710,4,2,301.77
1748,710,1,3,39.87
1749,710,4,2,224.79
1750,710,2,1,57.5
1751,711,33,2,58.63
1752,712,1,2,242.63
1753,713,1000,3,168.47
1754,713,2,1,462.22
1755,713,1,3,183.36
1756,714,28,3,404.07
1757,714,8,3,92.33
1758,715,1,3,433.67
1759,715,2,3,196.03
1760,715,1,2,424.98
1761,715,1,2,418.41
1762,716,9,1,74.84
1763,716,4,2,151.84
1764,716,22,3,281.42
1765,716,11,3,33.59
1766,717,46,2,492.35
1767,717,235,3,108.61
1768,717,4,1,247.31
1769,717,1,1,180.62
1770,718,245,2,312.35
1771,718,1,1,364.84
1772,718,1,1,435.14
1773,719,4,3,351.62
1774,719,1000,2,467.11
1775,720,4,2,158.35
1776,720,1,1,199.99
1777,720,12,3,341.03
1778,721,35,3,71.57
1779,721,1,2,414.08
1780,721,2,1,19.12
1781,722,1,3,411.63
1782,722,1000,3,146.42
1783,723,1,2,350.94
1784,723,1000,1,383.3
1785,723,26,1,457.61
1786,724,16,1,358.87
1787,724,9,1,260.76
1788,724,1,1,390.01
1789,725,62,2,141.79
1790,725,2,2,215.49
1791,725,3,2,281.96
1792,726,4,3,60.66
1793,726,1,3,96.12
1794,726,1,1,51.99
1795,727,130,3,456.53
1796,727,5,1,226.66
1797,727,627,2,192.8
1798,728,92,1,168.55
1799,729,847,3,350.32
1800,729,1,2,456.35
1801,729,2,3,354.18
1802,729,1,3,382.9
1803,730,5,2,105.86
1804,730,1,1,186.94
1805,731,16,2,213.58
1806,731,1,3,420.7
1807,731,27,2,366.94
1808,732,26,1,236.73
1809,733,1,1,58.97
1810,733,10,2,165.72
1811,733,3,3,79.54
1812,733,3,2,476.25
1813,734,25,3,36.97
1814,734,173,1,178.09
1815,734,2,2,47.49
1816,735,9,2,358.32
1817,736,617,2,42.05
1818,737,4,2,142.23
1819,738,19,1,175.74
1820,738,108,2,240.93
1821,739,430,1,378.48
1822,739,1,2,243.11
1823,739,1,1,474.05
1824,739,1,3,226.9
1825,740,1,3,86.84
1826,741,5,2,468.37
1827,741,3,2,184.36
1828,742,1,2,146.17
1829,742,1,3,358.72
1830,742,1,3,35.2
1831,743,4,2,267.95
1832,744,1,2,302.05
1833,745,129,2,390.93
1834,746,2,1,134.34
1835,747,2,3,146.69
1836,748,41,1,421.63
1837,748,1000,2,327.41
1838,748,1,1,180.14
1839,749,1,3,167.9
1840,749,2,2,439.46
1841,749,9,3,70.06
1842,749,1,3,483.12
1843,750,18,2,214.26
1844,750,6,1,148.35
1845,750,2,2,484.13
1846,750,1,3,261.59
1847,751,1,3,480.93
1848,751,5,3,169.15
1849,752,1,1,312.14
1850,753,1,2,383.89
1851,754,1000,2,439.02
1852,754,2,2,180.55
1853,754,6,3,372.05
1854,754,1,3,403.99
1855,755,3,3,69.45
1856,755,2,3,291.69
1857,755,1,1,312.41
1858,756,166,3,496.97
1859,756,21,1,368.07
1860,756,314,1,482.09
1861,756,1,1,67.7
1862,757,2,2,431.22
1863,757,1,2,68.09
1864,757,1,2,141.5
1865,758,2,1,297.22
1866,758,1,1,278.16
1867,758,1,3,20.14
1868,758,2,1,337.02
1869,759,1,1,179.37
1870,759,2,1,289.47
1871,759,58,3,301.27
1872,759,1,1,343.7
1873,760,1,2,117.87
1874,760,1,1,479.8
1875,760,3,3,210.48
1876,761,254,3,55.97
1877,761,1,3,245.06
1878,761,20,2,484.85
1879,761,4,3,237.05
1880,762,1,3,24.76
1881,762,2,1,38.93
1882,763,1,1,235.13
1883,763,1,3,218.29
1884,763,4,1,70.31
1885,763,1000,1,316.89
1886,764,1,3,124.44
1887,764,22,2,412.09
1888,765,153,2,348.9
1889,765,1,2,72.07
1890,765,15,2,497.13
1891,766,1000,1,193.19
1892,766,3,1,458.13
1893,767,1,2,444.98
1894,767,1,3,28.26
1895,768,21,1,79.14
1896,768,1,3,105.43
1897,768,2,2,291.57
1898,769,11,1,366.4
1899,770,10,2,55.52
1900,771,1,3,173.05
1901,772,4,1,290.83
1902,772,900,1,177.88
1903,773,1,1,282.46
1904,774,3,1,36.87
1905,775,1,3,68.25
1906,775,2,2,59.86
1907,775,65,2,131.76
1908,776,1,3,447.73
1909,776,2,1,374.25
1910,777,1,2,189.68
1911,778,1,2,265.06
1912,778,1,2,342.68
1913,778,125,2,135.0
1914,779,318,3,179.14
1915,779,180,1,12.73
1916,780,1,2,389.73
1917,780,254,2,312.69
1918,780,1,1,86.32
1919,780,32,1,294.98
1920,781,1,2,73.16
1921,781,2,1,422.11
1922,781,1,3,230.3
1923,782,770,3,286.03
1924,782,2,2,287.06
1925,782,1,1,142.99
1926,783,1,1,262.06
1927,783,4,1,105.89
1928,783,1,1,202.7
1929,784,1,1,34.16
1930,784,1,2,187.04
1931,784,5,2,16.94
1932,784,4,1,115.85
1933,785,2,2,238.25
1934,786,64,3,380.81
1935,786,1,1,368.18
1936,787,14,3,400.77
1937,787,205,1,136.51
1938,787,2,1,389.75
1939,788,4,3,461.52
1940,788,26,1,151.31
1941,788,1,2,92.14
1942,788,2,2,398.23
1943,789,2,3,234.9
1944,789,1,3,83.8
1945,789,1,3,256.6
1946,789,1,1,466.69
1947,790,1,3,248.75
1948,790,2,3,498.68
1949,790,1,2,326.63
1950,790,2,3,345.84
1951,791,1,1,345.17
1952,791,1,1,484.05
1953,791,10,2,156.57
1954,792,1,1,295.45
1955,793,1,1,111.35
1956,793,185,3,213.87
1957,793,1,3,414.23
1958,794,69,3,11.56
1959,794,29,2,14.22
1960,794,3,3,442.09
1961,795,23,1,334.72
1962,795,1000,2,137.41
1963,795,3,2,159.8
1964,795,6,3,440.0
1965,796,10,3,13.12
1966,797,2,3,270.93
1967,797,1,2,387.38
1968,797,1000,2,431.73
1969,798,93,2,40.15
1970,798,3,1,250.55
1971,798,10,2,410.08
1972,798,61,2,308.64
1973,799,112,1,86.22
1974,800,8,1,51.58
1975,801,6,3,316.22
1976,801,11,2,23.95
1977,802,6,1,265.12
1978,802,12,1,161.52
1979,802,2,1,332.87
1980,803,520,1,376.21
1981,804,2,2,137.04
1982,805,13,1,136.42
1983,805,4,3,276.47
1984,805,3,3,20.66
1985,805,4,2,383.28
1986,806,1,3,326.41
1987,806,61,2,423.93
1988,806,1,1,158.09
1989,806,3,2,54.58
1990,807,886,2,392.55
1991,807,1,3,297.94
1992,807,16,2,120.09
1993,807,1,2,174.58
1994,808,12,3,445.72
1995,808,5,2,125.45
1996,808,7,2,102.72
1997,809,16,2,97.86
1998,809,209,3,175.36
1999,810,2,3,336.95
2000,810,1,1,288.64
2001,810,21,2,424.6
2002,810,2,3,261.1
2003,811,1,2,353.99
2004,811,3,1,320.34
2005,812,4,2,320.1
2006,812,354,1,284.43
2007,812,8,3,224.53
2008,812,5,3,19.8
2009,813,4,2,112.37
2010,813,1,1,202.88
2011,814,5,2,99.94
2012,814,10,3,233.95
2013,814,13,2,286.83
2014,815,1,3,34.77
2015,815,1,3,251.89
2016,815,3,2,449.66
2017,815,3,3,361.59
2018,816,1,2,201.56
2019,817,7,3,309.12
2020,817,1,2,388.62
2021,817,5,3,280.27
2022,818,2,1,108.74
2023,818,25,1,276.05
2024,819,44,2,423.86
2025,820,169,2,164.64
2026,820,44,2,430.87
2027,820,1,1,47.48
2028,821,7,2,316.77
2029,821,1,1,149.58
2030,822,1000,2,197.18
2031,822,5,3,246.96
2032,822,13,2,32.4
2033,823,1,1,105.68
2034,823,6,3,385.65
2035,823,406,1,350.21
2036,823,3,3,414.95
2037,824,4,1,132.27
2038,824,3,2,484.53
2039,824,1,3,75.91
2040,825,16,1,437.02
2041,825,441,2,497.35
2042,825,5,2,401.53
2043,826,3,2,181.29
2044,826,10,2,331.55
2045,826,2,2,104.01
2046,826,61,1,282.99
2047,827,2,1,408.73
2048,827,1,1,258.97
2049,827,1,3,423.21
2050,827,37,1,435.24
2051,828,1,3,267.5
2052,828,1,2,95.68
2053,829,4,2,395.91
2054,829,129,2,418.5
2055,829,8,2,414.22
2056,830,1,2,37.31
2057,830,5,3,463.62
2058,831,2,2,424.97
2059,831,7,2,458.51
2060,831,235,3,91.53
2061,832,1,2,311.23
2062,832,10,2,149.62
2063,833,2,3,411.9
2064,833,1000,1,494.99
2065,834,2,2,294.27
2066,834,1,2,371.15
2067,834,1,1,176.32
2068,835,1,1,342.76
2069,835,86,2,17.37
2070,835,1,1,400.07
2071,836,2,2,129.07
2072,837,5,2,471.33
2073,837,1,3,303.11
2074,838,2,2,486.77
2075,839,3,2,264.08
2076,839,18,3,335.9
2077,839,1000,3,216.39
2078,839,1,3,412.63
2079,840,13,2,119.31
2080,840,1,1,48.59
2081,840,1,2,394.1
2082,841,9,2,337.57
2083,841,6,1,471.51
2084,842,26,2,186.88
2085,842,4,2,386.67
2086,843,1,1,225.81
2087,843,1,3,276.35
2088,843,1,3,29.66
2089,844,3,1,171.14
2090,844,2,3,41.1
2091,844,1,2,48.23
2092,844,1,2,476.07
2093,845,4,3,381.84
2094,845,6,1,309.98
2095,845,8,1,317.76
2096,846,1,1,432.45
2097,846,1,3,318.12
2098,846,1,1,352.64
2099,846,3,1,142.2
2100,847,11,2,233.36
2101,848,1,1,375.88
2102,848,5,1,457.05
2103,849,1,1,383.2
2104,849,1,3,412.67
2105,849,1,3,191.75
2106,849,66,2,33.57
2107,850,1,1,163.64
2108,851,1000,2,25.85
2109,851,6,3,186.1
2110,852,11,2,10.59
2111,852,2,3,465.85
2112,852,1,1,386.03
2113,853,1,3,416.1
2114,853,5,1,358.54
2115,854,1,3,156.88
2116,854,2,2,169.34
2117,854,3,1,458.76
2118,854,3,1,263.62
2119,855,1,2,17.21
2120,855,2,3,119.72
2121,855,1,2,218.97
2122,856,1,1,420.88
2123,857,1,2,94.61
2124,858,4,2,315.58
2125,859,1,2,181.75
2126,859,1,2,490.57
2127,860,1,2,467.95
2128,860,2,1,407.68
2129,861,10,1,218.13
2130,861,1,2,458.96
2131,861,2,2,94.93
2132,862,5,3,326.23
2133,863,15,1,151.85
2134,863,360,1,204.82
2135,863,2,2,38.57
2136,863,160,3,443.63
2137,864,2,1,452.39
2138,865,1,3,449.51
2139,865,5,3,447.42
2140,865,87,2,31.87
2141,866,1000,3,372.68
2142,866,10,1,245.61
2143,867,1,3,43.72
2144,867,1,3,38.69
2145,867,23,1,408.57
2146,867,15,2,46.4
2147,868,6,3,20.34
2148,868,1,3,19.09
2149,868,3,1,469.36
2150,868,54,3,494.63
2151,869,1,2,149.1
2152,870,406,2,487.92
2153,870,1,2,148.64
2154,870,1,3,358.53
2155,871,33,2,141.54
2156,872,1,1,307.21
2157,872,15,2,84.67
2158,872,4,2,360.86
2159,873,42,3,55.21
2160,873,2,2,319.68
2161,874,1,3,81.91
2162,874,1,1,233.93
2163,874,28,2,321.7
2164,875,2,2,453.15
2165,875,1,2,351.62
2166,875,79,3,268.17
2167,875,5,3,274.62
2168,876,3,2,239.65
2169,876,6,2,437.52
2170,876,1,2,173.24
2171,877,1,2,373.54
2172,878,25,3,68.54
2173,878,3,3,131.58
2174,879,1,1,177.65
2175,879,3,2,49.25
2176,880,1,3,306.37
2177,880,6,2,203.09
2178,880,1,2,78.83
2179,880,1,1,91.31
2180,881,508,2,360.91
2181,881,2,3,72.14
2182,882,1,3,289.94
2183,883,1,3,43.97
2184,883,1,3,319.46
2185,883,2,1,109.82
2186,883,6,1,103.51
2187,884,1,2,14.12
2188,884,1,2,306.65
2189,884,5,2,373.74
2190,884,1,3,370.3
2191,885,17,2,80.58
2192,885,16,3,275.38
2193,885,2,3,423.98
2194,886,1,2,425.71
2195,886,1,3,397.17
2196,886,2,3,389.97
2197,887,2,1,283.94
2198,887,1,2,75.66
2199,887,1000,1,384.32
2200,887,2,2,202.29
2201,888,99,1,82.36
2202,888,4,1,214.31
2203,889,33,1,147.8
2204,889,1,3,198.32
2205,890,6,1,25.18
2206,890,1000,3,439.24
2207,890,1,1,294.62
2208,891,10,2,395.56
2209,891,1,3,225.93
2210,891,1,3,284.87
2211,891,1,1,191.25
2212,892,1,2,80.4
2213,893,200,1,208.76
2214,893,1,1,272.32
2215,893,2,1,447.85
2216,893,2,1,238.76
2217,894,8,1,192.31
2218,895,3,2,494.78
2219,895,23,3,71.55
2220,895,20,2,276.68
2221,895,1,3,472.01
2222,896,39,3,375.8
